ID	KO1	KO2	KO3	WT1	WT2	WT3
1416072_at	7901.4	8610.7	9449.9	11207.6	12895.7	13275.1
1416073_a_at	3397	3073.8	3252.2	3449.1	3577.5	3258.9
1416074_a_at	119552.7	122487.6	117230.9	107045.6	112969.4	107092.8
1416075_at	1887.6	1555.3	1660.9	1667.9	1588.3	1574.1
1416076_at	2915	2950.5	3045.3	4233.2	4116.3	3964.8
1416077_at	1166.6	823.9	561.9	887.1	656.3	561
1416078_s_at	4777.3	3913.3	4162.5	5099.3	4646.5	4794.1
1416079_a_at	7344.8	6744.9	7494.8	6757.7	5985.1	5619.1
1416080_at	952	1008.5	1014.7	776.2	1181.4	822
1416081_at	2599	2353.9	2434.5	2191.8	1317.2	1698.9
1416082_at	45453.1	42997.2	45281.4	41992	40418.3	40960.9
1416083_at	15561.4	15022.5	16628	14439.8	15883.5	16530.1
1416084_at	2336.7	2004.8	1759.6	2117	1910.8	1995
1416085_s_at	11087.4	10449.8	10202.9	12949.6	11982.6	12975.9
1416086_at	1701.2	1719.5	1824.6	1935.4	1861.8	2091.8
1416087_at	4219.7	4673.5	5118.2	5183	4569.2	3920.7
1416088_a_at	78088.4	80637.3	79908.3	67440.6	67845.3	62806
1416089_at	74990.3	81412.8	70059	73789.6	75000.8	71287.2
1416090_at	12483.8	11759.1	12818.6	13622.3	14384	14242.5
1416091_at	3712.1	3354.7	3690.6	3446	4858	4295.6
1416092_a_at	5846.8	5363.8	5741.3	5353.1	6342.4	6089.7
1416093_a_at	5291.4	5793	5291.9	4931.5	5493	6003.9
1416094_at	5676.5	6339.5	6285.6	4222	4800.5	5157.7
1416095_x_at	7539.5	8284.3	8706.3	8111	8920.8	8928.2
1416096_at	2181.3	2448.6	2217.6	2581.5	2353.5	1672.4
1416097_at	563.4	500	311.8	300	300	354.5
1416098_at	189.2	128	116.1	369.2	357.4	47.1
1416099_at	83937	89443	82929	77622.2	83394.1	80899.6
1416100_at	15218	15061.3	15758.8	17160.3	15414.8	14181.1
1416101_a_at	6935.5	6180.4	6505.7	9032.4	7574.8	13090
1416102_at	14435.2	11235.3	10910.5	11483.7	11321.3	10887
1416103_at	3294.4	2690	3043.3	2722.2	5867.4	5557.1
1416104_at	2609.6	2722.1	2818.1	2337.9	2238.8	2518.5
1416105_at	4549.5	2876	4135.4	3722.7	4076.3	6078.6
1416106_at	2871.2	2847.2	3067.7	2318.5	2203.2	2227
1416107_at	130.1	302.1	194.5	473.6	741.5	432.3
1416108_a_at	9826.7	8986.6	11037.2	8943.8	11383.8	11733.7
1416109_at	5580	5068.6	5759.1	8631.1	7950.7	7017.8
1416110_at	3554.1	3324.7	3350.4	3553.9	3425.4	3155.3
1416111_at	226.1	293.7	307.2	355.8	184.9	361.5
1416112_at	12631.3	12320.3	12347	14337.8	14241.7	13044.7
1416113_at	5172.9	6262	6768.7	4822.4	6886	4624.8
1416114_at	10498.3	9457.3	12099.4	12932.3	13797.7	16810.8
1416115_at	2600.5	2582.4	2262.3	2868.1	2704.8	2857.3
1416116_at	681.9	781.1	560.6	475.5	630	706.6
1416117_at	397.7	483.3	510.3	544.1	525.9	358.4
1416118_at	5567.6	5127	4731.1	5228.5	5820.2	5389
1416119_at	68589.8	68555.1	67857.8	43589.4	46775.9	40797.3
1416120_at	3754.7	3539.4	3711.5	5179.2	4621.5	4176.3
1416121_at	17628.8	17504.5	18983	19499.1	19883.7	21686.1
1416122_at	21358.4	20709.2	25705.9	28966.1	36427.6	34694.6
1416123_at	1496.3	1089	1313.3	1746.5	348.5	1061.3
1416124_at	839.7	801.5	946.1	1125.8	925.2	897.8
1416125_at	7775	6296.8	6829.6	5565.1	5240.1	4474.7
1416126_at	2264.5	1628	2036.1	1627.4	1949.8	1845.3
1416127_a_at	5739.9	6943.2	5160.1	4920.9	3741.1	4537
1416128_at	1300.7	475.5	1102.2	1019.2	1093.5	1125.9
1416129_at	4858.5	4942.5	4439.9	4850.4	3844.4	3875.4
1416130_at	6282	6056.6	5807	5213.3	3824.4	4330.2
1416131_s_at	5103.7	3795.4	5906.4	2858.7	4992.8	5294.1
1416132_at	1851.9	1443.6	1637.7	1312.7	1351.6	1671.2
1416133_at	3922.5	3705.4	4244.6	3150.5	3529.6	3576.3
1416134_at	554.5	688.3	410.6	468.2	622.2	468.4
1416135_at	7599.7	7767.7	8437	7359.2	7513.3	7048.6
1416136_at	9237.8	8972.9	9667	10419.9	12386	12638.3
1416137_at	3535	2682.8	2845.1	2393.2	1839.9	2001.4
1416138_at	14447.4	13966.3	12859.7	11781	8760.9	7331.7
1416139_at	273	543.8	306	255.1	114.6	190.4
1416140_a_at	5780.4	5602.3	5666.3	5934.7	5514.1	5865.1
1416141_a_at	105318.1	120680.3	98449.9	117370.3	111111.8	105189.9
1416142_at	5608.5	7301.7	6141	4747.2	6769.9	6696.8
1416143_at	22316.3	22027.7	24193.1	22036.2	26019	25157
1416144_a_at	17102.9	15921.8	18854	13505.3	19442.6	17946.6
1416145_at	17428.6	16980.6	16665.4	19257.3	17890.5	17300.5
1416146_at	9549.8	9269.1	11643.8	10714.3	11482	10788
1416147_at	1673.9	1619.1	1394.3	1834.3	878.6	1211.3
1416148_at	4776.9	3914.4	5092.2	6867.4	6965.4	6113.5
1416149_at	31.2	67.4	76.5	11.4	50	68.5
1416150_a_at	20216.8	18602.9	22936.6	22321.3	23543.1	22702.7
1416151_at	3039.6	2916.3	3263.1	3030.2	4023.5	3404.4
1416152_a_at	5920.9	5633.1	6475	5828.7	6461.6	6695.8
1416153_at	12059	12332.5	12992.2	13928.9	12429.9	12150
1416154_at	162.2	155.7	161.1	180.3	211	30.4
1416155_at	6200.6	6141.8	6449.7	7568.4	7884.2	7393.5
1416156_at	14721.9	16169.8	15478.6	11133.3	11977.4	13561.9
1416157_at	1787.9	1948.4	1412.7	1455.2	850.5	1540.6
1416158_at	1022.1	657.9	1497.7	697.7	1506	1726.2
1416159_at	1781.1	2092	1753.8	1696.4	1592.1	2266.4
1416160_at	467.4	220.8	298.1	388.5	223.8	295.7
1416161_at	20745.8	17376.5	19897.8	14821.8	20770.8	22642.6
1416162_at	3142.7	3830.3	3230.1	3620.6	3378.8	3998.9
1416163_at	5115.3	5513.1	4252.8	4524.9	5077.3	3974.6
1416164_at	3698.2	3660.9	3947.8	3456.8	4681.6	5227.7
1416165_at	3452.2	3430.2	2873.1	2069.8	2436.1	2292.9
1416166_a_at	6334.8	3518	6586.5	4250.7	5958.2	5654.3
1416167_at	10375.6	10233	12687.4	12283.5	14547.6	14823.2
1416168_at	15709.2	14996.9	17876	18003.3	20032.9	24024.4
1416169_at	56.5	190.5	11.9	132.4	17	104.8
1416170_at	6261.3	6603.5	7013	6046.3	6722.6	6042.8
1416171_at	4786.8	4974.8	5309.9	5428.1	6090.9	5935.3
1416172_at	4274	4219	4113.1	3764.9	3220.8	2848.2
1416173_at	797.2	865	969.8	815	725.6	572.7
1416174_at	1524	1137.9	1475.9	1206.3	2129.7	1415.4
1416175_a_at	14383.9	13408.5	15756.3	13955.4	17533.3	16177.5
1416176_at	16026.5	15905.1	17319.4	16954	17819.8	16865.5
1416177_at	10998.6	11064.7	12546.9	10809.7	11244	10901.5
1416178_a_at	223.1	417.8	391	325	447.8	401.8
1416179_a_at	14055.1	10950.7	15312	13842.7	17429.6	16931.2
1416180_a_at	1895.4	1262	1407.5	1953.3	980.7	1258.5
1416181_at	5886.9	6122.5	6333.8	6980.8	7555	7532.3
1416182_at	1901.3	1798.4	2479.6	2103.7	2130.9	1568.6
1416183_a_at	2713.1	2919	2870.7	3721	3847.4	3411.2
1416184_s_at	6763.9	8727	8210.9	4918.4	5905.9	5717
1416185_a_at	12288.3	11418.5	13665.1	11681	12618.3	14029.8
1416186_at	4974.3	4019.2	5742.1	3205.4	4881.3	4770.6
1416187_s_at	8526.5	6854	8922.5	5979.2	8547.1	8503.8
1416188_at	686.5	308.7	316.2	2126.3	1377.1	1255.9
1416189_a_at	13296.8	13368.7	14772.6	11469.1	15148.9	13886.7
1416190_a_at	2111.4	2895.4	2357.6	2102.3	2434.1	2269.4
1416191_at	3906.1	4495.3	3894.7	4168.4	3157.2	2850.8
1416192_at	1176.5	1652.2	1475	1060.7	1178.6	1150.4
1416193_at	21.6	35.6	227.7	162.6	78.8	172.8
1416194_at	1558	1349.8	1987.4	2505.9	2115.2	3003.8
1416195_at	1701.6	1881.5	1544.4	1766.7	1575	1573.9
1416196_at	134.6	24.4	144.2	23.2	54.7	72
1416197_at	7482.1	8303.8	9169.8	9494.7	10260	9241.4
1416198_at	2005	2368.3	2138	3140	3489.9	2772.2
1416199_at	772.4	1022.3	939.9	1061.1	808.5	1167.2
1416200_at	10169.8	8042.1	7478.1	169.4	377.1	411.2
1416201_at	4366.9	4252	4420	4401.2	3470.6	3551
1416202_at	11272.7	11854.1	12585.9	10893.4	11939	9998
1416203_at	10420.2	11484.4	12000.4	11344	13333.7	13185.5
1416204_at	775.1	795.1	509.6	698.3	674	966.6
1416205_at	3032.2	2450	3465.5	2266.2	3068.4	4079.4
1416206_at	1393.5	1239.4	1482.5	1339.2	1232.9	1523
1416207_at	4508.9	4985.5	4445.9	4246.8	4019.4	4013
1416208_at	5868.9	6391.8	6216.8	5300.8	5054.8	5386.3
1416209_at	8896.2	8710.2	10079.5	9209.5	8640.2	9473.9
1416210_at	4672.2	5125	5102.7	4611.1	4489.1	4480.9
1416211_a_at	2445.5	2131.1	2113.8	3242.4	1773.5	3100.5
1416212_at	12832.8	12498.6	14130.6	13399.9	15736.2	14789.8
1416213_x_at	6218.6	5622.8	6244.7	5609.5	6261.1	5994.1
1416214_at	6925.5	5726.5	7094.1	7604.8	7465.4	7548.1
1416215_at	2004.7	2043.2	1517.2	2367.8	1077.7	1097.2
1416216_at	3484.1	3714.7	3758	3235.2	3184.2	3232
1416217_a_at	92234.4	96057.8	90050.1	92995.4	88796.4	84690.9
1416218_x_at	4464.8	4972.4	4417.9	3841.2	1923.6	2530
1416219_at	79976.5	83517.2	82980.5	76977.2	78219.3	71058
1416220_at	15295.6	14145	16791.7	15298.7	14559.3	13980.3
1416221_at	51250.3	49089.6	53384.6	53930.2	71282.5	67514.2
1416222_at	3947.9	3423.8	2914	3179.3	2562.1	2955
1416223_at	2131.4	2292.6	2071.9	2280.3	2473.2	2154.8
1416224_at	1293	1290.3	1580.7	1626.3	1121.4	1502.2
1416225_at	10617.8	8681.8	8749.3	20770.5	17227.6	11006.2
1416226_at	8798.4	8828.8	9530.7	8723.8	10893.5	10719.3
1416227_at	58.6	76.1	325.7	104.5	315.5	210.7
1416228_at	3234.2	4234.9	4719.4	4344	4367.9	4399.3
1416229_at	1588	1466	1568.7	1848.9	1665.5	1796.9
1416230_at	1994.6	1771.4	1838.6	2104.9	1774	2190.6
1416231_at	567.3	167.1	539.2	548.7	930	517.7
1416232_at	97.2	20.9	8.6	126.4	125.2	10.6
1416233_at	37368.9	37711.8	37806.4	30905.3	32116	31331
1416234_at	11158.3	11393.2	13077.2	11045.2	12419.1	11357.3
1416235_at	4352.8	5336.6	4533.5	4756.5	4475.1	4562.4
1416236_a_at	18159	16835.7	17929	4824.1	4160.1	2886.4
1416237_at	3574.8	3536.4	2557.8	1385.8	684.4	690.3
1416238_at	1526.5	878.4	994.9	1364.1	925.3	1162.1
1416239_at	4750.8	4264.5	5202.6	3439.5	2753.6	2422.2
1416240_at	28534.8	26358.5	28737.9	31165.9	27776.3	29098
1416241_at	6253.9	6470	7406.4	7338.7	7666.3	7891
1416242_at	2767.6	2235	3094.5	2514.7	2612.5	2965.4
1416243_a_at	73625.4	73360.5	78389.1	67727.1	74717.3	72767.9
1416244_a_at	32317.7	34925.1	32112.1	42306.8	38620.7	31801.3
1416245_at	7840.1	7616.1	8033.6	7595.9	7165.8	7272.1
1416246_a_at	3193.4	3583	3876	3449	3782	3051.7
1416247_at	5416.5	5816.8	6093.1	6316.8	5611.2	5263.5
1416248_at	5438.3	5299.2	5174	3987.5	4629.4	4773.2
1416249_at	2537.2	3030.7	2679.7	2267.4	1557	2023.6
1416250_at	2423	2084.5	2303.1	3109.8	2211.6	2380.6
1416251_at	8952.8	7846.8	9411.6	8539.9	10763	10123.5
1416252_at	9234.2	9591.5	7578.6	8433.8	8720.2	8550.8
1416253_at	3593.6	2955.4	3562.8	4284.5	4085.6	4372.4
1416254_a_at	2353.4	1793.7	2247.7	2209.7	2474.3	2329.7
1416255_at	1373.7	1239	1321.8	1102.3	903.3	1473.8
1416256_a_at	42039.2	42904.8	42515.8	48125.9	50487.8	44352.3
1416257_at	9872	10275.5	10739.4	7076	9470.6	7522
1416258_at	4419.9	3652.4	4064.1	4715.3	4869.9	5154.7
1416259_at	900.3	918.4	1027.8	1271.3	1343.7	1353.7
1416260_a_at	5271.3	5532.7	5836	3775	4250.6	3867.8
1416261_at	2329.4	2480.3	2314.2	1945.6	1722	1466.9
1416262_at	1757.8	2031.8	1571.4	1543.5	1124.9	1325.7
1416263_at	304.1	230.8	455.2	231.1	135.6	282.8
1416264_at	203.6	375.9	285.2	464.2	319	86
1416265_at	753.8	523.9	686	612.2	544.1	600.3
1416266_at	14.8	151	19.9	233	191.1	24.8
1416267_at	2585.6	1960.4	2787.2	1856.1	2620	3074.1
1416268_at	22016.1	21436.8	21577.7	17526.7	15746.9	16851.1
1416269_at	22717	22048.5	24749.8	23739	25688.7	24812.3
1416270_at	6693.1	7539.4	6949.9	7227.4	6784.7	6932.1
1416271_at	72546.5	69739.9	69595.2	59304.4	53338.5	42969.3
1416272_at	5133.5	5954.6	5186.2	5710.5	5431.8	5309.1
1416273_at	275.3	448.8	636.2	223.1	542.9	444.9
1416274_at	1153.1	872.9	639	854.6	692.2	695.1
1416275_at	361.4	102.8	608	66.7	499.6	376.9
1416276_a_at	100039.5	101674	96072.4	103631.4	101780.5	96723.1
1416277_a_at	103754.5	111920.7	102271	103104	102123.9	95982.7
1416278_a_at	27428.9	25566.8	26854.7	26828.4	28785.9	30008.9
1416279_at	4090.2	4286.4	3958.3	3686.2	3298.3	3252.5
1416280_at	14686.9	14604.4	15064.3	12321.6	11827.2	12421.1
1416281_at	6457.5	5975	6975	6309.8	6502	5443.8
1416282_at	13157	14751.7	14160.4	15658.3	15002.2	14591.9
1416283_at	4187.6	4576.8	4647.8	4170.4	3904.2	3734.3
1416284_at	3888.4	3702.5	4154	3258.4	4031.4	3298.2
1416285_at	7669.9	8673.2	8461.8	9335.1	8209.6	7266.3
1416286_at	125.3	37.4	134.2	29.1	97	162.5
1416287_at	332.5	65.6	226.5	297.4	69.5	221.1
1416288_at	11576.3	11201.5	11903.1	13579.3	14168.2	14983.2
1416289_at	4181.4	4460.2	3998.3	5465.1	5082.9	4589.3
1416290_a_at	13393.6	12977.6	11428.3	15113.6	19740.2	13162.1
1416291_at	7231.6	7736.1	7136.3	7025.1	7585.1	7050
1416292_at	3542.6	3944	4102.6	4481.9	4122.8	4277.9
1416293_at	290.4	340.9	387.6	590.2	326.7	83.8
1416294_at	2269	2710.4	2237.7	2107.2	2075.2	2092.1
1416295_a_at	2975.6	2238.3	3115.3	2633	3164.8	2708.6
1416296_at	1804.8	1748.2	2090.8	1733.9	2235.2	1921.7
1416297_s_at	393.8	373.6	247.5	283.4	263.1	260.3
1416298_at	489.3	197.1	467.4	69.9	368.3	212.2
1416299_at	3171	2522.9	3675.4	4316.5	4494.1	4516.4
1416300_a_at	51201.5	53764.6	50395.1	48745.1	48914.7	48955.9
1416301_a_at	1905.6	1625.4	1550.6	1870.2	1828.9	2342.5
1416302_at	1497.4	1116.4	1124.4	1671.4	1009.3	1532.6
1416303_at	9825.9	9378.4	10182.4	11711.9	11613.7	11165.4
1416304_at	3124.5	3009.3	2994	3703.4	2664.6	2209.6
1416305_at	1665.6	1388.7	1785.3	2163.1	1623.7	1593.7
1416306_at	13.7	15.4	10.9	18.2	13.9	6.3
1416307_at	2284.5	2546	2541.2	2619.3	2970.8	2681.4
1416308_at	6225.2	5831.7	6564.2	6951.2	6932.5	7839
1416309_at	5401.6	5032.7	5684.4	5845.2	5819.1	6261.3
1416310_at	282.4	392.3	218.7	331.4	306.5	168.1
1416311_s_at	1744.1	1732.7	1833.2	1553.1	1888.2	1989.8
1416312_at	7661.4	8632.5	7719.9	11390.6	10478.6	10682.1
1416313_at	1546.3	1251.3	1583.5	1340.9	1533.9	1696.7
1416314_at	62.9	40.6	169.2	203.3	44.7	55.5
1416315_at	2623.6	2832.6	2615.1	2132.9	2079.1	2776.7
1416316_at	51.2	38.5	14.7	158	155.9	16.9
1416317_a_at	1661.6	1474.8	1374.7	1475	1121.7	1008.8
1416318_at	15630.4	14003.1	18090.7	13344.5	20238.2	18927.3
1416319_at	4057.9	4044.2	4030.9	3428.3	3747.9	3868.9
1416320_at	2045.9	1402.9	1662	1247.5	1251.3	1350.2
1416321_s_at	2201.4	1464	2072.4	1773.4	2151.7	2603.5
1416322_at	838.7	353.3	595.8	1090.2	914.5	846
1416323_at	2296.8	2318.5	2481.3	1897.3	2249.9	2291.8
1416324_s_at	2618.8	2596.1	2365.2	1849.9	2126.2	2140.3
1416325_at	242.5	82.4	67.9	67.3	295.1	142.1
1416326_at	22052.4	27341.3	25662	22596.5	29875.4	26824.1
1416327_at	9168.8	8804.1	9576.6	8319.6	8997.9	8029
1416328_a_at	11640.1	10702	11335.2	10317.4	11243.7	9530.3
1416329_at	13448	14426.5	15209.1	12029.9	11407.4	12295.7
1416330_at	26598	25234.8	27002.7	25859.7	26436.8	26650.6
1416331_a_at	3362.4	3714.5	3472.9	4526.3	3321.1	3323.8
1416332_at	1737.4	1232.8	1304.4	1436.1	1339.6	1376.9
1416333_at	468	1066.8	734	885.9	856	636.2
1416334_at	605.6	564.2	470.9	331.1	332.5	238.7
1416335_at	48554.4	52367.7	47963.4	37875.8	35067.2	32081.6
1416336_s_at	6026.6	5317.2	6224.4	5361	7475	6636.4
1416337_at	14216.7	12530.1	15663.3	13309.3	15443.9	15043.3
1416338_at	3905.5	3640.9	3826.4	4104.2	3908.9	3660.9
1416339_a_at	6085.8	4286.5	4924.2	5778	5560.8	4508.8
1416340_a_at	5487	6275.6	6330	6065	6734.6	5856.5
1416341_at	4402.3	4044.5	4329.2	4515	4422.6	4401.6
1416342_at	4298.8	4345.2	4045.4	3361.1	3933.3	4432.2
1416343_a_at	6892.4	5271.6	6192	3171.5	3341.5	3197.2
1416344_at	9635.4	8615.9	7947.8	4923	4797.4	4396.7
1416345_at	5013.2	4737.8	5610.8	4715.4	4603.5	5216.6
1416346_at	1776.5	2033.5	1634.8	1268.6	1424.2	1951.3
1416347_at	2853.3	3170.3	2788.3	3025.4	2981.2	3211.3
1416348_at	1231.2	1243.5	1293.5	1066.2	1089.2	876.4
1416349_at	2804.1	2629	2989.3	3483.2	3505.6	2913.5
1416350_at	1170.8	1229.9	1261.1	793.8	961	767.2
1416351_at	5869	6857.4	5662.2	5838	4927.3	5076
1416352_s_at	10954.4	11370.2	11178.1	11935	12408.2	10019.3
1416353_at	2469.6	1807.7	2126.6	2304.5	2382.2	1966.3
1416354_at	3719.8	3733.9	4313.1	4287.4	4800.1	4831.4
1416355_at	376.5	601.1	392	611.8	374.3	353
1416356_at	2060	1932	2043.1	2161.6	2260.2	2059.7
1416357_a_at	2259.9	2050.8	2284.2	1626.1	2098	2655.1
1416358_at	1826.5	1749	1919.1	1556.9	2235	2033.8
1416359_at	3396.9	2982.3	3474.1	3093.8	3662.2	3928.9
1416360_at	1187.6	1394	1205.6	1094.3	842.1	1277.6
1416361_a_at	20.2	101.9	175.7	177.7	224.1	330.1
1416362_a_at	5434.4	4077.8	5043.7	5170.2	4889.1	4395.7
1416363_at	536.5	400.8	556.7	594.1	576.1	626.2
1416364_at	55835.2	50973	53368.8	46555.5	45560.1	43590.2
1416365_at	24931	23726.1	24067.9	22242.7	15976.4	18143.3
1416366_at	16168.9	15909.4	16829.1	15775.6	17201.2	18428.9
1416367_at	1917.8	1797.2	1958.7	1674.9	1904.8	1634.2
1416368_at	3448.9	3987.9	3102.3	869.1	1090.8	981.7
1416369_at	7962.7	7475.7	6884.2	12187.5	10032.4	7854.1
1416370_at	1777.1	1662.5	1808.1	2112.9	1919.6	2466.1
1416371_at	1450.4	1404.7	1586.9	2037.2	3442.5	3656.5
1416372_at	5797.8	5862.4	5641.1	6596.4	6129.6	5966.2
1416373_at	3502.5	3923.3	4339.7	2719.9	2917.9	3535.3
1416374_at	2654	2309.1	2426.3	1878.3	2010.4	1848.8
1416375_at	750.6	585.4	546.9	641.6	537.3	552.8
1416376_at	1736.8	1355.6	1782.7	1470.3	1688.8	1526.6
1416377_at	1073	999.7	1089.8	745.3	849.9	1140.1
1416378_at	1039.1	826.9	1066.1	988.5	1122.4	721.6
1416379_at	1521.3	1334.8	1463.6	1723.6	1434.7	1417.7
1416380_at	631.1	1067.7	616	858	778.6	623.8
1416381_a_at	19517.7	18252	18936.2	20170.5	18751.1	15120.9
1416382_at	21612.5	19561.6	20987.8	14719.7	12909.6	12131.6
1416383_a_at	1155.8	1088	1275.7	1059.9	1367.6	1238.3
1416384_a_at	18062.2	18647	16592	16009.8	15369.4	14244.5
1416385_a_at	9920.7	9533.4	9786.8	9001.5	8094.7	8125.9
1416386_a_at	4425.8	4798.7	4337.7	3204.6	2164.6	2898.5
1416387_at	3115	3028.9	2373.1	2178.8	1775	2543.9
1416388_at	538.4	570.7	730.6	825.1	474.3	544.9
1416389_a_at	2455.8	2535	2972.1	3459.1	4475.6	4080.8
1416390_at	1211	929.7	1306.3	1605.4	1368	1525.6
1416391_at	344.9	699	508.6	426	526.4	574.1
1416392_a_at	31520.3	30902	30856.4	25231.2	30106.2	25019.7
1416393_at	11219.2	12068.2	11515	12276.5	10038.1	10145.4
1416394_at	13197.6	11256.4	13236.5	11421.2	13140.9	11539.9
1416395_at	2074.9	1837.6	2261.5	2452.3	2838.4	2944.3
1416396_at	346	248.7	258.7	347.3	260.9	159.6
1416397_at	1224.3	1181.5	1065.4	1151.9	1005.2	868.3
1416398_at	333.7	65	277.9	51.1	150.5	157
1416399_a_at	5022.8	5128	4811.2	5213	4585.8	4773.1
1416400_at	1072.8	1234.4	1246.6	1400.3	1426	1241.3
1416401_at	3264.1	3387.6	3163.1	3564.6	3696.6	4227.6
1416402_at	2008.2	1766.8	1762.8	1647.5	1461.8	1370.1
1416403_at	1492.2	882.5	773.7	951	567.5	572.7
1416404_s_at	99487.6	101321	98374.2	94306	97060.9	96123.2
1416405_at	20197.1	18884.9	19303.5	21673.7	26413.1	23200.7
1416406_at	2524.5	1703.3	2766.7	2732.1	3057.2	3670.8
1416407_at	5066	4500.9	4583	4756.3	4304	5354.4
1416408_at	2725.7	2637.9	2620	2577.9	2673.1	2688.4
1416409_at	2751.4	2364.7	1947.6	2319.5	2101.4	2251.1
1416410_at	5185.7	6162.5	5057	6278.9	5986.8	4944.2
1416411_at	3256.3	4036.7	3848	3694.7	3693.5	3525.7
1416412_at	1417.1	1208.9	1313.2	809	1340.4	1440.3
1416413_at	719.9	564	449.3	584.9	433.5	721.8
1416414_at	1903.3	1277.3	2094.3	2555.2	2517.1	2011.1
1416415_a_at	48382.2	50279.7	53809.2	56908.1	58794.2	58706.8
1416416_x_at	2759.7	2787.9	2986.9	2825.6	2325.1	2916.6
1416417_a_at	13732	13355.5	12979.7	15543.4	17015	13004.8
1416418_at	1578.4	1627.6	1283	2281.2	1903.5	1904.5
1416419_s_at	2353.1	2549.7	2419.9	4690.8	3715.9	3716.5
1416420_a_at	93974.7	100371.5	92843.8	94126.3	91773.1	87500.6
1416421_a_at	2993.6	2522.1	3047.8	3068.9	2840.1	3070.2
1416422_a_at	2479.9	2055	2647.2	2274	2888.1	2782.1
1416423_x_at	1538.3	1433.1	1274.7	1197	1550.9	1364.1
1416424_at	8167	7055.1	7625.5	6290.7	6742.6	6684.3
1416425_at	2825.6	2837.9	2976.3	3670	3319	2910
1416426_at	10537.8	12402.6	12968	18835.8	23320.6	19754.3
1416427_at	25467.2	23096.3	24820.7	21394	20340	21576.4
1416428_at	3248.8	3345.8	3674.2	3303.5	2678.5	3068.4
1416429_a_at	6329.3	4726.9	6699.1	4563.4	7487.2	6510.1
1416430_at	5159.4	3640.7	5467.5	5081.2	5206.3	5836.1
1416431_at	14703.6	13270.1	14868.9	11135	13111.6	12581.2
1416432_at	1446.8	934.9	1130.8	779	721.4	630.4
1416433_at	2431.4	2308.2	2267.1	2535.1	3018	2714.3
1416434_at	197.9	24.4	17.7	52.5	79.7	97.6
1416435_at	2624	3218.5	2846	2363.9	2561.2	2627.6
1416436_a_at	1268.7	1280.8	1164.2	1006.9	1038.4	1130.1
1416437_a_at	867.7	1065.3	750.8	956	1078.1	695.4
1416438_at	8263	9010.4	9135.1	9725.3	10609.5	9054.9
1416439_at	5208.5	5176.9	4539.1	4135.3	4372	4285.5
1416440_at	20083.4	17974.7	22341.7	19202	20021.6	20834.3
1416441_at	1925.8	1614.1	2183.5	1906.9	2255	1968.6
1416442_at	6119.3	5627.9	6221.2	5374.4	4762.6	4443
1416443_a_at	10740.8	10872.2	11698.7	10668.4	10255.4	9736.9
1416444_at	119.3	104.2	30.2	133.6	9.9	169.2
1416445_at	5297.4	5457.3	5695.3	5974.6	5659.3	5529.7
1416446_at	3556.2	3533.3	3285.3	3436.3	3960.1	3121.2
1416447_at	4744.5	2986.3	4350.6	3574.4	3073.2	3572.1
1416448_at	3238.8	3196.5	2808	3396.4	2640.6	2644.1
1416449_x_at	1370.3	1414.2	1491.4	1237.8	930.1	1281.8
1416450_at	385.1	466.2	312.8	509.4	299.9	394.7
1416451_s_at	932.3	1343.5	1052	944.2	1093.5	1073.1
1416452_at	14469.6	13631.7	15042.1	13961.6	13690	14864.7
1416453_x_at	92808.2	92098.1	93076.4	74682.9	77186.2	73632.9
1416454_s_at	25557.4	26536.4	27334.1	22476.3	23662.1	26383.6
1416455_a_at	5172.1	4583.1	4119.6	7267.4	6944.2	6930.4
1416456_a_at	231.7	54.6	170.1	60.7	225.8	51.3
1416457_at	4155.7	3323.2	4033	5153.3	4674.2	4698.3
1416458_at	1668.8	1308.3	1777.8	1695	1553.7	1708.2
1416459_at	863.8	402.1	823.8	914	776.2	794
1416460_at	35.6	369.7	24.4	78.9	14.9	15.6
1416461_at	16956.8	16028.8	17327	17689.2	15288.9	16079.5
1416462_at	11708.6	11354.6	12221.9	13475.1	11956.2	12213.1
1416463_at	951.8	766.8	696.8	789.9	1107	787.1
1416464_at	537.7	100.1	240.4	268.4	800.2	708.8
1416465_a_at	16781.5	14965	20125.6	14918.4	17856.1	17245.4
1416466_at	20833.4	20843.2	22136.7	21248.8	23849.8	21983.3
1416467_at	11570.8	11040.6	10007.3	13336.9	7337.1	9980.9
1416468_at	385.6	482.9	345.5	397.7	155.7	382.3
1416469_at	3488.6	2867.2	3154.8	2627.3	2797.3	2629.2
1416470_a_at	10378.4	11143.4	10079.6	10783.9	10075.9	9297.6
1416471_at	11288.3	9295.9	9118.1	6579.3	7604.1	7368.6
1416472_at	6063.5	6230.1	5810.4	6087.3	6535.4	7625.2
1416473_a_at	4816.5	5116.9	4973.7	5215.1	5805.5	6843.1
1416474_at	4049.5	3877.7	4655.5	4659.3	6348.8	7891
1416475_at	2366.5	2415.1	2474.9	2119.3	2144.4	2056.7
1416476_a_at	15941.6	13814.2	20860.9	16788.1	21739.1	16944.9
1416477_at	8919.6	8375.3	9924.6	8383.7	8723.5	8673.6
1416478_a_at	25459.1	26808.3	26255.1	24269.5	27275.9	25360.8
1416479_a_at	4976.8	4162.6	4998.6	4665.9	4866.8	4597.5
1416480_a_at	52093.2	49921.2	46451.1	34043.8	29755.8	23709.5
